open,high,low,close
172.9700,173.5500,170.0000,173.5500
173.2800,173.3900,169.6100,171.7500
175.1900,177.7000,174.3000,176.4700
178.0000,178.1600,173.7700,174.6400
179.1900,180.6800,178.1500,179.2900
177.7200,178.9600,176.3700,177.6200
173.7600,175.8200,172.2600,174.4700
168.3000,173.2300,167.8653,172.6300
165.2800,172.9600,164.2500,168.9600
177.2000,177.5800,168.2600,169.5800
175.2700,179.8000,173.8000,174.6100
179.5300,179.8000,176.3200,177.0800
185.2500,185.4100,173.6200,179.9100
188.8300,189.1000,186.5000,186.6900
190.4900,191.4503,187.5500,188.0300
189.3900,191.7000,188.7000,191.1900
191.5400,191.7500,189.3700,189.8400
190.3500,191.5600,188.8000,190.9000
187.6000,190.0000,186.6110,188.0000
185.9200,186.5000,184.6700,185.1300
183.3100,186.2700,183.1200,185.4300
179.3700,181.8800,176.7360,181.4800
184.3000,184.3800,181.1500,181.7900
186.7700,187.8800,184.0000,184.5400
187.0300,187.1700,185.4000,186.4100
184.2100,185.1300,181.0500,185.1300
187.9800,188.1500,185.1000,185.9000
189.5800,189.8600,187.0000,188.5100
184.0700,188.2500,184.0000,187.8400
186.5100,186.9300,182.0600,183.2100
190.9900,191.2200,183.3100,184.8100
187.8800,188.8800,183.5800,186.0800
183.5700,185.1200,181.8110,184.8900
178.4300,181.9000,177.5900,181.5800
173.1900,177.0000,171.1100,176.1500
170.6200,171.4500,168.5800,170.3200
174.6900,175.4400,169.3000,170.2200
174.0000,175.9800,173.2600,173.7000
177.8000,178.0100,173.0500,173.1300
179.0200,179.5200,177.0800,177.3200
177.0010,179.6100,175.4500,177.9300
177.0900,180.0000,176.2800,179.6100
179.5800,180.1200,175.3000,175.3200
180.0000,180.0500,178.5100,179.5600
180.9600,181.4000,177.9700,178.4500
184.0400,184.3900,180.3480,180.5300
183.0000,184.7000,182.6010,184.6900
181.6500,184.4600,181.3600,183.1200
178.9700,183.1320,178.7500,182.0900
177.8500,179.8700,177.6100,179.2000
179.0000,179.7300,176.0300,178.8900
178.0600,180.0000,177.3000,178.7100
176.0600,178.7800,173.6100,178.5600
174.5700,175.1300,172.5700,173.6100
171.1100,173.5400,170.7400,172.7100
170.9100,171.8800,169.5670,170.2400
169.8400,171.9500,169.4500,170.9900
170.0100,171.9000,166.7900,167.0200
176.4800,177.0000,167.5000,169.5900
176.2000,178.4200,175.6800,178.1400
178.0500,178.8610,175.3000,177.3900
180.0200,180.5000,176.1510,177.9500
180.6900,180.8700,179.2500,180.0700
178.8900,180.2900,177.7500,179.9800
177.9000,179.7500,176.7000,176.7000
177.5400,179.9300,176.0200,177.1000
175.7500,179.1000,175.5600,178.9700
174.8900,175.6200,173.3700,175.3100
171.5000,174.2000,171.5000,174.0600
169.9900,171.2200,168.9200,169.0000
169.2600,170.9700,168.0000,170.4800
170.1700,171.1100,167.0000,168.1400
169.4700,171.9300,168.7380,169.9200
171.9900,172.3860,170.6500,171.0400
172.5400,172.9000,170.2500,171.7400
169.1500,172.3900,169.1500,171.2500
165.1500,169.2300,164.3500,167.4100
171.1500,171.3400,167.0600,168.3000
174.8000,174.9400,171.1100,171.7400
177.0000,177.0000,174.3000,175.0000
172.9000,176.2300,172.7500,175.8000
170.0200,174.7700,169.6400,174.4600
168.2900,170.6000,166.9800,169.2500
165.3600,169.5000,164.1000,167.5000
166.1200,168.0000,163.5100,163.9200
160.0000,160.3500,158.5350,159.5000
155.7400,158.3200,154.0000,157.7500
154.7700,155.0800,153.1000,154.6100
150.5100,152.5700,147.5000,151.7000
156.2000,156.5000,151.2500,151.7700
156.0500,157.7100,155.2000,157.4900
158.5600,159.8400,156.8000,157.5000
154.8300,158.9900,154.3700,158.8400
154.3200,154.3200,152.1600,153.3300
152.1000,153.8000,149.6000,153.3200
155.4700,155.7500,149.1000,151.9100
156.2500,156.6100,153.8000,154.7300
158.9000,159.3900,153.5000,154.9500
153.9600,158.9600,152.8200,157.5600
157.8500,160.3900,151.3300,154.1500
152.5300,156.0000,152.3600,155.7900
152.3600,152.7500,150.8500,152.4400
152.7700,153.2300,151.6000,152.2600
151.7900,152.1500,150.3100,151.8900
153.9600,154.1200,151.8400,152.1100
155.1400,156.4100,152.6400,153.1500
151.0800,154.6000,150.4800,153.7500
153.5300,153.7000,150.4200,151.2300
150.1200,152.2500,149.6900,151.8300
149.5200,150.0000,148.0000,149.5200
147.3800,149.3000,146.8500,149.0000
144.2900,145.8700,143.2600,145.8100
143.0000,144.1600,142.2500,143.8100
142.6500,143.3790,141.8310,142.4300
143.0100,143.6200,141.8300,142.2000
141.1600,145.0000,140.3300,144.8700
141.7500,142.4900,139.4950,140.9900
141.0300,142.3800,139.9200,140.9000
143.1600,143.5600,137.5200,140.8100
142.6500,144.3700,141.4800,143.9500
143.9000,144.3800,141.1000,141.5300
144.0300,145.3600,141.2700,142.7300
142.1000,143.3400,141.6000,143.0100
142.0500,144.6800,140.8800,142.2700
138.8200,143.5000,138.0200,143.2900
140.0800,140.6300,137.9300,138.3800
137.8100,140.4000,137.4000,139.4700
136.2800,136.5000,133.5500,134.8700
135.6400,135.6700,133.1000,135.0800
137.8000,139.2500,135.2600,136.6700
141.8800,142.2440,135.9000,136.6000
139.1700,139.3900,136.0500,139.0800
142.3400,148.2900,137.0100,139.4400
142.5100,143.7000,135.2100,142.3400
125.0800,125.9100,124.1100,125.6400
125.3700,126.2000,124.2700,124.6200
124.0200,125.5600,123.8700,125.3700
123.7200,124.5300,123.2400,124.1300
122.8200,124.0000,122.2600,123.9700
123.6400,124.1750,122.0000,122.4600
124.0800,124.8800,123.5300,123.9100
123.9300,124.6500,123.1000,123.9900
123.7400,124.4500,122.3100,123.6300
123.0700,123.6840,121.9500,122.8100
124.6700,125.6750,122.8500,122.9300
124.9800,125.5900,123.5550,124.7500
123.9600,126.4000,123.0700,123.2200
116.3100,122.6300,114.0000,121.2700
123.2500,123.8900,120.5000,120.7200
121.9800,124.3400,121.7400,124.0200
121.0300,121.4900,120.0310,121.4000
120.1600,120.4680,119.5100,120.3400
120.1300,120.5000,118.2500,120.1600
120.0100,120.3300,119.1000,119.9800
118.6200,120.0000,118.0700,120.0000
116.9000,117.5100,116.2000,116.8600
116.0500,116.1500,114.8000,116.0400
115.9400,116.4100,115.1500,115.8600
117.9500,118.0000,115.1200,116.5700
117.0700,118.6900,117.0000,118.0900
115.6300,117.2400,115.5000,116.6800
115.9000,115.9900,115.0000,115.5000
115.0000,115.9600,114.8300,115.4300
115.3700,115.7500,114.6220,114.9700
115.5400,115.8200,114.8000,115.4800
114.0400,115.1600,114.0200,114.8600
112.8000,113.1700,112.3000,113.1100
111.5300,113.6000,111.4800,112.9600
111.9900,112.2000,110.5700,110.7600
111.2000,112.2000,110.8670,111.2300
110.9100,111.8700,110.3000,111.7600
110.7200,111.4500,109.8200,110.2100
110.5000,111.7000,110.3100,110.6300
111.4000,111.7900,109.4600,110.4400
109.0000,111.8800,108.8400,111.7000
107.8800,109.0700,106.7600,108.9900
107.5900,108.4200,107.1500,108.0400
108.3600,108.8200,107.3200,107.4400
107.8700,108.2600,106.8800,107.5200
108.8500,109.4700,107.5200,108.0900
108.5000,109.1190,107.7800,107.8300
109.7290,110.4500,108.6600,108.8500
107.9700,109.7400,107.6900,109.5100
108.2300,108.9500,107.4600,107.8000
106.6500,108.1900,106.5100,108.0800
108.4000,109.1300,107.2300,108.0400
106.9500,108.8300,106.4400,108.2500
104.6400,106.1200,103.9800,106.0900
108.4600,108.7000,104.7000,105.0900
106.2300,108.2000,105.9400,107.2500
105.1700,106.5000,104.8600,105.6100
105.2500,105.6500,104.3010,105.6300
104.3700,104.4900,102.6000,103.6900
104.6100,106.0000,103.8220,104.2500
103.5200,106.2500,103.4700,105.1800
103.4300,103.7000,102.6300,103.3900
102.9700,103.7500,102.7600,103.2400
102.6300,104.2900,102.5400,103.2200
102.3000,103.3080,102.1100,102.6300
102.7600,103.2500,102.1000,102.3100
102.9900,103.4200,102.4400,103.3100
103.8000,104.5800,102.7700,103.1900
103.6800,104.9900,103.2100,104.0400
103.8900,103.9900,102.0300,102.9000
102.5000,103.8250,102.2200,103.6000
101.3900,103.0000,101.3000,102.9500
104.7200,104.8600,101.8200,102.4600
102.4800,105.2000,102.4200,104.2000
101.0300,102.5400,100.9100,102.1200
100.6900,101.7300,100.3000,100.5200
101.8600,102.1000,100.5000,100.8200
102.0600,102.1300,100.1100,101.5500
103.1400,103.6000,100.8960,101.5900
102.8200,104.4400,102.6200,103.1000
103.8800,103.9400,102.3100,102.3600
103.5700,104.1800,102.5600,103.3400
101.5500,103.9900,101.1600,103.5700
101.0400,101.6000,100.5000,100.8300
100.1700,101.7060,100.0200,100.9000
101.5000,101.5600,100.3000,100.3900
101.2800,101.4700,100.5600,100.8400
102.0700,102.3800,100.8700,101.5700
100.2400,102.0900,100.0600,101.3100
101.2000,101.4600,100.0900,101.0200
102.2500,102.7000,101.2900,102.0700
103.9200,104.5700,102.1700,102.7500
102.4600,104.2700,101.9000,104.0600
103.1500,103.1900,99.9400,101.4300
96.4800,98.6700,96.2600,98.4100
96.4500,97.1500,95.6707,96.0600
96.4200,96.7000,95.5800,96.1700
96.2700,96.2700,95.2600,96.0000
96.3200,96.5900,95.0000,96.1200
95.9500,97.3800,95.7600,96.2700
96.8500,96.8500,94.8000,95.9000
96.9200,97.4500,95.6000,96.9400
96.4000,97.9040,95.5500,96.7500
94.1600,95.6500,93.3100,94.7200
94.4000,94.5000,93.0000,93.8900
91.9100,94.8100,91.6400,94.3700
88.9850,90.8900,88.5800,90.5100
89.0000,89.0000,88.0800,88.6000
87.5700,88.1000,87.2000,87.8100
87.8200,88.2000,87.1600,87.3300
88.3000,88.7500,87.2200,87.3700
86.7200,87.9400,86.7100,87.5400
86.6200,87.6800,86.6200,86.7900
87.8900,88.2600,86.0100,86.8000
89.9600,90.4300,89.2500,89.2500
89.1900,90.3100,88.9400,89.8400
88.6100,89.8200,88.4100,88.9300
89.0000,90.1000,88.5600,88.6700
90.0000,90.6000,88.7400,88.8500
91.8300,92.2600,90.8300,91.1900
92.8000,93.7300,91.8700,92.1600
92.0500,92.8900,91.7000,92.4700
92.5100,93.6400,92.2800,93.2800
91.8000,93.0800,91.0300,92.3100
90.5200,91.6500,89.5000,91.0700
91.5600,91.9300,89.9600,90.4000
90.0500,91.4000,89.5700,90.9900
90.3800,91.7400,89.9500,90.4800
94.0000,94.0550,89.1800,89.8600
95.2800,95.4800,93.3000,94.0200
93.6700,96.0550,93.3900,94.9900
93.0200,95.7411,93.0000,93.7600
93.5500,93.7500,92.7700,93.0100
92.5300,93.4000,91.4500,93.0300
94.2400,94.4200,93.1600,93.2100
94.0500,94.6600,93.0000,93.4100
94.8500,95.3000,92.6700,93.3900
94.7100,94.9800,93.6400,94.0700
91.3900,93.6800,91.3300,92.8600
91.0000,93.4900,90.7500,91.0000
92.4510,92.5400,87.8800,89.7700
93.8600,94.0900,91.1000,92.9900
98.3400,98.5000,92.2200,94.3400
97.3800,98.5800,95.8000,96.6700
99.3900,99.9900,98.3600,99.8500
100.0700,100.6200,99.1600,99.3500
96.9000,98.7900,96.6700,97.5700
98.0400,99.3000,96.4600,97.7500
103.8500,104.1000,97.3000,98.5100
100.4300,101.2400,99.2100,101.1500
102.6500,103.2100,101.4200,101.6900
102.3500,103.0500,101.5500,101.9300
103.3800,104.1100,101.8500,102.3800
103.6800,104.0000,102.7000,102.7800
104.8600,105.2002,104.0200,104.2200
104.9800,105.3000,103.5500,104.5000
103.7000,103.9400,102.7500,103.9400
104.2000,104.7400,103.5700,103.8500
104.3300,104.8000,103.6500,103.9300
104.4700,104.9900,103.3100,103.3400
101.5000,103.4700,101.2700,102.8400
104.2700,104.7000,101.0300,101.8500
102.0600,102.5500,99.0000,102.1500
105.0500,105.1100,101.8200,103.6200
107.8900,107.9700,104.7500,105.2300
106.7900,109.0000,106.5600,108.4100
106.8900,107.5500,105.5600,106.0000
107.3000,107.5100,106.1850,107.0800
105.8700,107.4500,105.6600,106.9600
105.9300,106.2300,105.0500,105.4500
105.4500,106.2900,104.9800,105.3800
106.5000,107.1000,105.7900,105.7900
106.5100,106.6900,104.5700,105.5500
108.4400,109.8700,107.1600,108.7500
106.5200,108.4900,106.3700,108.2600
106.5200,107.0600,105.3000,105.8900
108.2500,108.4000,106.7100,107.7100
107.5700,109.7600,107.4800,109.3600
102.4600,106.1900,102.2100,106.0000
102.9400,103.7300,100.9300,101.4500
105.1600,105.5000,102.1950,103.0300
104.0000,105.3900,103.8600,104.6400
102.6200,104.4800,102.5300,104.4500
100.0800,102.5900,100.0200,102.4000
100.3800,101.4900,98.8400,100.2800
97.3800,101.3800,97.0000,100.8000
101.8000,102.2100,99.0500,99.6200
101.9300,103.7800,101.6300,102.5700
103.8400,104.0000,102.2600,102.3200
100.4500,104.3000,100.4500,103.7800
97.9700,99.6650,97.9700,99.2500
97.3000,98.0000,97.0100,97.4200
96.1400,97.2000,96.0100,97.1900
95.3500,96.6800,95.1700,96.0000
94.6000,95.1600,94.2100,94.8800
94.1500,95.4500,94.0800,95.0600
93.7500,94.6900,93.1200,93.9400
95.6800,96.3000,93.5600,93.8800
95.5900,96.4800,95.4100,95.7900
96.4700,96.6300,94.7500,95.6500
96.9100,97.2400,96.3400,96.8600
97.2500,97.9400,96.6200,97.0000
96.1700,97.2500,96.0500,97.0000
96.1500,97.1500,95.0500,96.6600
98.2800,98.8600,96.8200,97.1700
92.9800,98.3500,92.9100,98.2500
92.1400,92.8000,91.2600,91.7700
86.0100,87.7300,86.0100,87.3300
85.0500,85.6300,84.8000,85.2400
84.9900,85.0200,84.3000,85.0000
85.0100,85.0800,84.4400,84.5900
83.7500,84.9800,83.6900,84.7500
83.3000,83.8400,83.1700,83.6700
84.3400,84.3400,82.9100,83.8000
82.7900,84.8000,82.5900,84.3400
83.3700,83.4200,81.9450,82.4800
83.4600,83.4900,82.1201,83.1200
83.6000,83.6400,83.0000,83.1000
82.8600,83.6300,82.6300,83.5900
84.4700,84.7900,82.6100,83.1900
84.0000,84.5000,83.8100,84.4900
84.7100,85.0000,83.6600,84.1800
83.2700,84.7000,83.2300,84.4200
82.4800,83.6900,82.0500,82.7700
80.6000,82.7900,80.6000,82.6500
81.7800,82.4900,80.9650,81.2500
81.1800,82.2400,80.8600,81.7400
81.8300,81.8800,80.3700,80.5700
81.7900,82.8800,81.5100,81.7400
79.3300,81.9000,79.2400,81.4600
78.4400,79.3500,77.8000,78.9900
79.0000,79.4899,78.7100,79.3500
78.4700,78.8200,77.6800,78.6400
79.0400,79.5500,78.3700,78.9700
79.1200,80.0500,79.1200,79.6500
78.3100,79.7600,78.2800,79.5300
76.9800,78.4800,76.9000,78.0400
75.5000,76.6000,75.5000,76.2800
75.8000,76.2900,73.3000,74.2300
76.8300,77.5000,75.4300,76.2900
79.1600,79.4600,78.5500,79.1400
79.0400,79.1200,78.2100,78.7300
78.7500,79.0800,78.4000,78.6200
77.9000,78.7899,77.8400,78.1500
78.4500,78.4500,76.4800,77.0000
77.8400,78.4000,76.2000,78.2700
78.3100,78.7686,77.5100,78.3900
76.8900,78.4500,76.7500,77.7700
75.2500,76.4550,74.8500,75.4500
76.4300,77.0500,75.7600,75.9200
77.3900,78.0700,76.7800,77.5600
78.0000,78.5300,77.3750,77.6400
78.1900,78.3700,77.3200,77.8400
77.1100,78.3300,76.7000,78.0600
77.2400,77.8000,75.7100,76.6200
76.6500,77.7500,76.5600,77.3000
79.1500,80.1400,76.5500,76.6900
81.0000,82.0300,80.2000,82.0000
78.4900,81.0000,78.3900,80.9700
76.9900,78.8650,76.8000,78.3500
78.5300,79.2000,74.1200,75.5900
