open,high,low,close
79.1700,81.3100,79.0700,81.1200
78.9500,79.5000,78.6000,79.0000
79.0700,79.4500,78.3501,78.7900
78.6500,79.2600,77.6000,78.3200
78.7100,80.0000,78.4700,79.0300
79.8300,80.2000,79.3100,79.3500
77.8600,79.9300,77.5900,79.2900
78.8250,79.1600,76.9700,77.1600
80.0100,80.4500,78.3200,79.1600
79.4300,80.4850,79.4100,79.8000
79.7900,79.9800,79.1500,79.7200
78.9400,79.9800,78.8900,79.4100
78.3500,79.7200,78.2500,79.2000
79.5200,79.9400,78.1000,78.8300
75.6400,75.9100,75.0100,75.8200
75.9600,76.2700,75.4250,75.9100
76.8900,77.0000,75.9400,76.6100
76.8100,77.2800,75.6600,76.9400
77.6500,77.9000,76.0900,76.4000
78.3000,78.6200,76.5700,77.6500
78.8500,79.5600,77.8001,78.6100
79.8000,79.8400,78.6800,78.8400
80.1200,85.8900,79.1550,79.8900
81.0800,81.7800,80.2000,80.7800
79.0000,81.7350,78.9900,81.2100
79.2000,80.4800,78.4700,79.4600
78.5200,79.1200,77.7100,79.0100
79.4500,79.7500,78.4600,78.9700
79.3100,79.8580,78.3600,79.6100
78.7400,79.7200,78.5000,79.6400
78.0000,78.2400,76.8700,77.8600
78.0700,78.5890,77.4300,77.7100
78.2700,78.7600,76.6210,77.4700
77.6000,78.6000,77.1825,77.6100
77.3000,79.1500,77.1900,78.6800
78.2000,78.3000,76.9100,77.3200
78.3300,79.5500,78.3200,79.0800
78.2400,79.0200,78.2000,78.7300
78.5000,79.8400,78.4100,79.0300
79.0100,79.5500,78.5400,78.8600
75.6000,78.2400,75.5700,78.0800
76.4500,76.8900,74.9000,76.4800
75.1500,76.1500,73.5300,75.8600
78.1600,78.9800,76.1500,76.5600
77.0000,78.5500,76.9080,78.1800
77.0900,79.6804,76.9400,78.1100
74.9700,76.3000,74.7100,76.2500
73.7600,74.3701,73.5100,74.2500
72.0100,73.6600,71.8600,73.5000
72.6200,72.8400,71.7500,72.2300
74.0100,74.4199,72.8900,73.3500
72.5800,74.0100,72.2200,74.0100
72.5000,73.0500,70.6050,71.9700
71.5900,72.6100,70.6800,72.4300
72.4000,72.6500,70.9600,71.0700
72.2000,73.9800,72.0000,72.8900
70.9600,72.9600,70.7200,72.2200
71.3100,72.5900,70.4600,71.0200
72.0400,72.0400,70.7500,71.2500
70.0200,71.8400,69.8600,70.8600
67.6400,70.5800,67.5600,68.8100
68.0900,68.8300,66.8600,66.9100
65.6700,66.7200,64.6600,66.6600
66.1700,67.6900,65.2100,67.2300
68.5000,68.6600,66.4650,66.9700
68.3000,69.5300,67.9800,68.8400
66.8000,67.7500,66.0900,67.2800
67.0000,68.5000,66.2300,66.5200
67.1700,67.3900,65.6800,66.3800
64.4200,66.8900,64.0400,66.2900
61.2700,62.7800,60.2800,60.8900
60.2500,61.6300,59.8500,60.5700
61.9000,63.0900,60.8700,61.7800
60.1100,62.2200,59.2500,61.3900
60.9000,62.0500,60.4500,61.1000
64.7100,64.8600,62.1800,62.6400
64.3300,65.7200,63.1000,64.8600
65.6000,65.7300,60.8700,63.4400
67.0500,67.7399,64.6600,65.0900
66.5000,67.7000,65.3500,67.0300
67.9800,68.9300,65.4000,67.0300
72.5500,73.1500,66.6700,66.9200
69.9600,71.4200,68.7450,69.5400
69.0100,70.1900,68.8800,69.7700
70.8000,70.8000,69.0200,69.7200
72.5100,73.3400,69.8900,70.3700
68.7800,71.6500,67.1437,70.7200
68.0250,69.1124,65.3400,68.7100
71.9400,72.3100,69.8100,70.1300
68.7000,71.0000,67.5410,69.5900
70.2900,72.7200,68.2700,72.2500
72.7700,73.2390,70.2200,70.2900
71.4500,72.7700,71.0000,72.6800
71.2900,71.7300,69.0200,69.9200
74.3300,74.6600,70.6700,70.8000
73.2900,75.5000,71.5400,72.7200
77.1200,78.4850,76.9700,77.3300
77.9200,78.6800,77.2600,78.6300
78.1800,78.3100,75.1800,76.6900
81.4800,82.1700,81.2500,81.2700
82.9500,83.1100,81.5000,81.6800
82.5000,83.5100,82.4100,83.2600
82.5600,82.7500,81.5200,82.1400
84.5600,84.8000,83.4100,83.7100
85.0500,85.0900,83.7200,84.8000
82.8900,85.1000,82.8900,84.8400
83.1500,83.7300,82.4300,82.8700
83.2000,83.7500,82.0300,82.6500
85.0000,85.3200,82.8500,83.5600
83.3000,85.0500,82.9950,84.6300
81.0600,83.3900,80.9000,82.4900
80.1500,80.7600,78.9900,80.5700
82.8500,83.0500,79.4220,79.7400
83.3400,84.3400,82.8500,84.3300
84.3700,85.2000,82.9700,83.4200
82.7700,84.6700,82.6100,84.3800
84.8000,85.1299,84.2000,84.7600
82.5800,85.0000,82.4200,84.8500
85.0500,85.1000,82.1000,82.5900
84.2700,85.8200,84.2500,85.0000
83.7700,84.3900,83.5000,84.0000
81.5000,84.4700,81.3800,84.0800
80.5700,81.4100,79.2750,81.3800
80.9100,82.6750,80.8200,81.7100
80.8500,81.1100,79.2700,80.8600
80.4500,82.1900,79.9700,81.3100
78.4400,80.7850,78.4000,79.9500
78.0600,79.1500,77.4030,77.8700
78.2500,78.3100,76.1500,77.6900
78.9000,79.1400,77.4700,78.1300
75.8300,78.7500,75.7700,78.3000
77.1500,78.0000,75.6400,75.8500
78.9900,80.5000,78.4500,78.7600
82.2800,82.4900,78.1200,79.8500
81.1000,82.4300,79.6200,81.4300
83.4400,83.4700,80.2200,81.3800
85.5300,86.3500,80.7700,83.6100
85.2200,86.4200,84.2000,85.3800
84.4500,85.6000,84.0300,85.4000
84.0000,84.5900,83.1300,83.4400
83.5200,84.8300,82.7500,84.3500
82.7000,84.4400,82.6000,83.8300
81.9700,82.5300,80.8200,82.2200
79.4800,82.5450,79.2001,82.3500
82.1100,82.7900,78.2500,79.4400
75.4400,77.4200,75.1300,76.3500
73.9800,75.7600,72.8400,75.6200
70.1600,71.6300,70.0700,70.9900
71.6600,71.7900,68.8900,69.4800
72.9900,73.0000,71.5500,71.7900
71.8000,73.0000,71.5220,72.6500
72.5000,73.6400,71.2100,71.9900
69.3400,72.4400,69.2600,71.7800
69.5000,69.7000,67.4250,68.5400
69.4900,70.3200,68.3800,69.6800
69.6400,70.4700,69.0000,70.3000
68.2000,69.4500,67.3100,68.7100
66.0400,68.4100,65.9600,67.7000
64.8400,66.6600,64.3800,66.2800
63.7200,64.7300,63.2800,63.9200
63.4700,64.7750,62.2000,63.9300
58.3600,63.2400,58.2000,63.2000
59.5000,59.8300,58.2300,58.8700
58.8700,60.0800,58.3500,58.9700
57.3000,58.6500,57.2000,57.8200
58.8100,60.1200,57.3150,57.3900
60.6300,60.8400,58.9200,59.2400
59.4200,60.3400,58.2100,59.9200
61.9600,62.3000,59.6800,60.0000
62.9400,63.2700,61.5800,61.9000
65.3800,66.4000,62.9600,63.9000
65.4000,65.7500,64.0100,65.7500
66.4100,66.6500,65.6000,66.0000
65.6100,68.0800,65.2600,67.2300
61.4500,65.3600,61.1100,64.8500
62.5500,63.2600,61.4800,62.6000
63.3700,64.7900,62.7000,64.6300
63.5200,64.2500,63.3400,63.8300
62.7300,64.6700,62.5300,64.0400
65.7800,66.8100,60.2500,60.9100
65.4050,65.5700,63.3400,63.9100
65.8210,66.8900,65.4100,66.4700
65.5600,66.0000,64.9710,65.5400
64.5800,66.8400,64.0500,64.8300
69.1200,69.3000,66.0200,66.1200
69.6700,70.5000,69.0450,70.0700
70.8000,71.5900,70.0200,70.8400
68.9500,69.4500,65.7500,68.6600
68.8400,70.3300,67.4900,68.5700
58.1600,67.4800,58.0000,65.8000
69.3200,70.6600,68.1800,68.1800
71.9800,72.7800,70.0300,70.3200
73.1500,73.5600,72.8100,73.1200
74.0500,75.1300,73.7300,73.8800
74.8500,75.2400,74.1600,75.1900
74.5300,75.4900,74.4600,74.7600
74.0000,76.7300,73.6600,75.1100
72.3200,73.8500,71.0300,73.3800
79.4810,80.0000,76.1500,77.3400
79.8600,80.9900,79.5000,80.4700
79.6500,80.2000,78.6600,78.8200
79.8500,80.7500,78.6400,78.9600
79.5900,80.4200,79.4800,79.8200
78.0700,79.3540,77.8000,78.8700
78.2000,78.5000,77.1100,77.9900
79.8500,79.9050,78.2000,78.3400
80.1100,80.6400,79.4500,79.9600
80.9800,81.3689,80.0100,80.2600
80.6700,80.8000,79.2500,80.5600
80.8500,81.7000,79.6800,81.4000
85.1700,85.3800,82.6500,83.0200
84.6600,84.9700,83.2500,83.8800
82.1600,84.7500,82.0000,84.1500
83.1100,83.2500,82.2200,82.5400
83.5600,83.6800,82.0500,82.6700
81.9900,83.7000,81.5800,83.3600
81.3900,82.0000,80.9000,81.5300
80.9000,81.5000,80.2100,80.7300
81.5800,82.0200,81.1301,81.5000
80.9200,82.2000,80.7000,81.8600
81.1300,81.2000,79.8400,80.3000
80.9300,81.1900,79.0400,79.0400
76.5800,78.7900,76.2200,77.9400
79.4500,79.7900,76.2100,79.6200
80.5600,81.5000,80.1200,80.2300
82.1200,82.3200,81.7800,82.0700
82.6000,83.0000,81.9900,82.4600
82.5800,83.6900,81.9600,82.2700
81.6400,82.8800,80.8000,81.0700
84.6300,84.6500,82.8200,83.2800
85.4700,85.6000,84.9000,85.2400
85.1630,85.8100,84.8500,85.1700
85.9800,86.3400,84.8300,85.0800
86.0700,86.4000,85.5800,85.6800
86.5100,86.6000,85.1700,85.7400
86.9700,87.5900,86.3200,86.7500
86.5800,87.8000,86.4800,86.8000
86.0030,86.7000,85.6101,86.0900
86.3000,87.1700,86.0500,86.1200
87.4200,87.7900,86.4800,86.6300
89.0300,89.4800,87.1000,87.2100
87.7000,88.9900,87.2000,88.9000
88.0400,88.1800,86.1200,87.5800
90.6500,91.6000,88.2427,88.2900
90.4600,91.6000,90.4600,90.7100
90.7100,91.4100,90.2700,90.5900
90.7300,91.0400,89.9000,90.7900
90.5500,91.5400,90.1900,90.5100
90.0900,90.9900,89.4900,90.7800
91.3500,91.5000,89.3200,89.3200
91.6900,91.9300,90.5800,90.9500
92.2200,92.9900,91.6000,92.6000
93.6500,93.9200,91.5500,92.5200
94.2800,95.0600,93.1900,93.2700
91.3500,94.7700,90.9200,93.8800
88.1400,90.8000,87.3000,90.7000
86.9900,88.8000,86.4700,88.2100
87.6100,87.9300,86.6100,87.1100
88.5100,88.9600,88.0500,88.4600
87.7400,88.4800,87.5300,88.4000
87.0800,88.4700,87.0000,87.5300
87.0500,87.5000,86.1400,86.7700
86.7000,87.6700,86.0600,86.7200
87.8200,88.2700,86.8900,87.0600
88.8300,89.2900,84.9100,86.0000
79.6500,80.8500,79.5100,80.0000
80.4400,80.9000,77.7700,79.5400
81.1700,81.5600,80.1200,80.5900
81.0300,82.2500,80.1100,81.1700
82.2200,82.6500,80.4399,81.2900
84.0600,84.4000,81.6400,82.4500
85.5400,85.5700,83.8200,85.0800
85.5300,86.2700,84.6500,84.9000
82.8800,84.9900,82.8000,84.5700
81.8800,82.7500,81.6200,82.2800
82.7800,82.8400,81.5200,82.0500
82.8600,82.9200,82.1400,82.4200
82.2500,82.6900,81.5200,82.2000
83.0800,83.2500,81.6100,81.9000
85.1500,85.4000,83.8900,84.0600
85.0800,85.3600,84.1600,84.6700
84.6300,85.1300,83.5300,85.0000
85.1600,85.7100,83.8200,84.2800
86.6800,86.6900,84.1500,84.5800
87.0300,87.6900,85.2000,86.1400
83.3000,85.5400,83.0655,85.3900
81.9400,82.9500,81.8800,82.2100
82.0500,82.5900,81.6139,81.8200
82.8800,83.0000,81.2500,82.2800
83.3700,83.7200,82.1800,82.3600
83.6400,84.4500,83.2000,83.2400
85.0300,85.1500,83.7500,83.9000
84.7800,85.1500,83.3400,84.5800
83.2000,84.9950,82.9600,84.1700
83.9400,84.4800,82.6700,83.7500
84.3500,84.5000,82.3900,83.6300
85.2500,85.5300,84.2100,84.2500
86.3300,86.8000,85.0900,85.2000
85.1100,87.0400,85.0000,85.7400
83.8700,85.9500,83.3000,84.5900
84.0100,85.1000,83.5100,84.5000
82.0100,85.2000,81.9400,84.0000
81.8000,81.9200,80.7700,81.8600
82.1000,82.9000,81.5300,81.9200
83.0000,83.3800,81.1900,81.9900
81.0900,83.1500,80.6500,82.9700
84.3500,84.3500,81.4800,82.5300
85.7400,86.0000,84.0500,84.4000
85.7500,86.2700,84.0100,86.1000
80.2700,85.8265,80.1700,85.4900
82.9500,83.2500,80.0300,81.5800
85.0000,85.0200,83.7500,84.0000
85.9500,86.5600,85.0000,85.1200
86.9200,87.1600,85.2000,85.3700
84.3800,86.8300,84.3600,86.1900
85.5300,85.5300,83.8800,84.6900
86.5100,86.6800,85.2500,85.4700
87.2500,87.2900,86.3800,86.6400
86.8100,87.8700,86.7100,86.8900
87.1000,87.4300,86.5000,86.7400
88.7800,88.9900,86.7000,86.8500
88.2000,89.3000,87.6500,89.0500
85.6000,88.3000,85.5500,87.1000
87.5800,87.7000,85.8200,86.0000
87.0100,87.4700,86.5200,87.2600
85.8300,86.7500,85.4700,86.0000
87.1100,87.4000,85.4200,85.6800
89.5800,89.8400,86.1000,87.0000
90.9900,91.8800,89.4800,90.0000
91.6500,91.6500,89.9000,90.6100
91.1300,91.6600,88.6100,90.1300
89.6000,92.0000,88.1100,89.0800
90.5300,90.7400,87.3600,89.8100
100.3000,101.4900,97.7900,98.4500
102.8900,103.5700,100.5800,102.9400
104.4000,105.1300,103.3300,103.9900
104.0200,105.2000,103.0200,103.1100
104.6000,104.9200,103.1000,104.0000
100.7500,103.8600,100.3200,103.2900
98.3000,100.2100,97.5900,100.0400
96.0900,97.8000,95.5200,96.8900
99.6700,100.1400,96.0200,96.3100
99.2800,100.1800,98.0600,99.5800
102.5900,102.8500,100.0100,100.7700
103.2000,103.3600,101.2100,101.6200
105.2400,105.3000,102.8900,103.0200
102.9500,105.3399,102.6800,105.0300
104.5900,104.7400,102.0300,102.1300
101.2500,103.8500,100.1100,103.3200
102.7600,103.0200,99.9000,101.0000
104.2400,104.7200,102.5200,103.6000
106.4600,106.4700,103.6900,103.9400
105.6400,106.7100,105.1300,105.7500
105.9500,107.6600,105.6400,105.9800
105.9900,106.9400,105.5000,105.9500
105.6800,107.2100,105.6000,105.9500
108.3000,108.4700,103.8800,105.5200
110.6300,110.9800,108.5300,108.7700
109.9300,110.6500,108.0400,110.6500
110.5800,111.2000,108.2600,109.2500
107.1100,109.1900,106.2800,109.0200
103.7500,107.6800,103.7000,105.7700
106.3900,107.7700,103.7000,104.7000
104.7000,107.4500,104.1790,105.1100
104.4400,106.8400,104.2900,104.9700
107.0900,107.3800,103.5100,103.8800
102.2700,107.9500,101.2000,107.4800
105.9700,107.4000,104.2101,105.0700
109.6000,110.3500,107.7600,107.9000
110.1000,110.5000,108.9100,109.1700
110.4000,111.6800,108.7980,110.6400
107.3500,110.0000,106.6100,109.8900
110.0200,110.0500,103.8961,105.9900
113.1400,113.2300,111.1100,111.6400
113.3300,113.7400,112.3300,112.6700
114.9400,115.1700,112.3300,113.4700
112.0000,113.9300,111.5500,113.9200
113.2100,113.5000,110.4354,110.7300
107.8100,112.4400,107.2600,109.8200
109.8300,110.6800,107.2200,108.8200
114.3300,114.3800,110.4100,110.8100
115.4400,115.6300,113.1300,114.2500
115.0600,115.3900,113.3500,115.1000
119.3000,120.0000,114.5500,114.8400
115.0500,119.0700,114.0200,118.2000
117.2500,117.5500,113.6900,114.5400
117.2700,119.4500,115.2000,119.1500
112.9300,114.7700,111.7500,114.5600
109.3000,111.7000,107.2100,111.5700
108.4800,110.1400,106.4800,108.6700
100.4250,106.3590,99.5100,106.0700
99.6700,102.8000,99.0500,101.8000
100.1000,100.2200,98.1356,98.6000
98.4800,99.4400,97.3000,98.7300
99.8800,100.0000,96.8200,98.3100
99.8400,100.6700,98.6100,99.6800
97.0000,98.8500,96.3000,97.7900
95.0700,98.0000,94.7800,95.7600
92.9200,94.7000,92.8200,94.4500
92.2500,93.5000,91.0100,91.6300
89.1000,92.5000,88.5000,90.9000
88.0000,89.5000,87.8600,88.2600
90.4000,90.9000,87.6701,87.9100
84.9800,89.1750,84.0150,88.8500
84.0400,86.4900,82.8100,85.6000
85.8100,85.8800,83.2200,84.9500
86.8500,86.8900,84.9200,85.1200
88.2500,88.7400,85.2400,85.8800
88.5100,90.3500,88.0000,88.7900
88.0000,88.5000,87.0600,88.3000
87.9500,89.7000,87.0600,87.6700
89.1500,89.6500,88.0600,88.3100
88.1000,89.9400,87.6500,88.1000
86.2700,88.2000,85.6110,87.0600
88.7000,88.9400,86.0400,86.1000
89.0000,90.8800,88.4600,88.8500
89.6200,89.7000,88.0200,88.7500
89.7300,90.4600,88.6600,90.4600
91.0900,91.5000,88.5000,88.9200
88.4700,90.5700,87.2200,90.5700
88.9400,90.4800,86.6200,87.1700
92.7000,92.9500,89.5000,89.8900
92.7000,99.7000,89.9500,93.8900
